#ID(s) interactor A	ID(s) interactor B	Alt. ID(s) interactor A	Alt. ID(s) interactor B	Alias(es) interactor A	Alias(es) interactor B	Interaction detection method(s)	Publication 1st author(s)	Publication Identifier(s)	Taxid interactor A	Taxid interactor B	Interaction type(s)	Source database(s)	Interaction identifier(s)	Confidence value(s)
uniprotkb:Q5JX71	uniprotkb:Q5J5C9	intact:EBI-18304435|uniprotkb:Q05C43	intact:EBI-10244198|uniprotkb:A1L4N1	psi-mi:f209a_human(display_long)|uniprotkb:FAM209A(gene name)|psi-mi:FAM209A(display_short)|uniprotkb:C20orf106(gene name synonym)	psi-mi:db121_human(display_long)|uniprotkb:DEFB121(gene name)|psi-mi:DEFB121(display_short)|uniprotkb:Beta-defensin 21(gene name synonym)|uniprotkb:DEFB21(gene name synonym)|uniprotkb:Defensin, beta 121(gene name synonym)	psi-mi:"MI:1112"(two hybrid prey pooling approach)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-25155998|imex:IM-25472-73799	author score:0.628253051065|intact-miscore:0.56
uniprotkb:Q8WWF3	uniprotkb:Q5J5C9	intact:EBI-17280858	intact:EBI-10244198|uniprotkb:A1L4N1	psi-mi:ssmm1_human(display_long)|uniprotkb:SSMEM1(gene name)|psi-mi:SSMEM1(display_short)|uniprotkb:C7orf45(gene name synonym)	psi-mi:db121_human(display_long)|uniprotkb:DEFB121(gene name)|psi-mi:DEFB121(display_short)|uniprotkb:Beta-defensin 21(gene name synonym)|uniprotkb:DEFB21(gene name synonym)|uniprotkb:Defensin, beta 121(gene name synonym)	psi-mi:"MI:1112"(two hybrid prey pooling approach)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-23812075|imex:IM-25472-82762	author score:0.67100219236|intact-miscore:0.56
uniprotkb:O43765	uniprotkb:P59861	intact:EBI-347996|intact:EBI-1045243|uniprotkb:Q6FIA9|uniprotkb:D6W610|uniprotkb:Q9BTZ9	intact:EBI-12304807	psi-mi:sgta_human(display_long)|uniprotkb:SGTA(gene name)|psi-mi:SGTA(display_short)|uniprotkb:SGT(gene name synonym)|uniprotkb:Alpha-SGT(gene name synonym)|uniprotkb:Vpu-binding protein(gene name synonym)|uniprotkb:SGT1(gene name synonym)	psi-mi:d131a_human(display_long)|uniprotkb:DEFB131A(gene name)|psi-mi:DEFB131A(display_short)|uniprotkb:Beta-defensin 31(gene name synonym)|uniprotkb:DEFB131(gene name synonym)|uniprotkb:DEFB31(gene name synonym)|uniprotkb:Defensin, beta 131(gene name synonym)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-23951575|imex:IM-25472-92556	author score:0.91462271437|intact-miscore:0.56
uniprotkb:Q8N386	uniprotkb:Q5J5C9	intact:EBI-11304917|uniprotkb:Q8N9A5|uniprotkb:Q6IQ00	intact:EBI-10244198|uniprotkb:A1L4N1	psi-mi:lrc25_human(display_long)|uniprotkb:LRRC25(gene name)|psi-mi:LRRC25(display_short)|uniprotkb:MAPA(gene name synonym)|uniprotkb:Monocyte and plasmacytoid-activated protein(gene name synonym)|uniprotkb:UNQ6169/PRO20174(orf name)	psi-mi:db121_human(display_long)|uniprotkb:DEFB121(gene name)|psi-mi:DEFB121(display_short)|uniprotkb:Beta-defensin 21(gene name synonym)|uniprotkb:DEFB21(gene name synonym)|uniprotkb:Defensin, beta 121(gene name synonym)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-23973282|imex:IM-25472-93765	author score:0.678454975595|intact-miscore:0.56
uniprotkb:P25942	uniprotkb:Q5J5C9	intact:EBI-525714|uniprotkb:E1P5S9|intact:EBI-1056393|uniprotkb:Q53GN5|uniprotkb:Q5JY15|uniprotkb:Q5U007|uniprotkb:Q7M4Q8|uniprotkb:Q86YK5|uniprotkb:Q9BYU0	intact:EBI-10244198|uniprotkb:A1L4N1	psi-mi:tnr5_human(display_long)|uniprotkb:CD40L receptor(gene name synonym)|uniprotkb:B-cell surface antigen CD40(gene name synonym)|uniprotkb:Bp50(gene name synonym)|uniprotkb:CDw40(gene name synonym)|uniprotkb:CD40(gene name)|psi-mi:CD40(display_short)|uniprotkb:TNFRSF5(gene name synonym)	psi-mi:db121_human(display_long)|uniprotkb:DEFB121(gene name)|psi-mi:DEFB121(display_short)|uniprotkb:Beta-defensin 21(gene name synonym)|uniprotkb:DEFB21(gene name synonym)|uniprotkb:Defensin, beta 121(gene name synonym)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-23931279|imex:IM-25472-91425	author score:0.697687177653|intact-miscore:0.56
uniprotkb:Q5JX71	uniprotkb:Q5J5C9	intact:EBI-18304435|uniprotkb:Q05C43	intact:EBI-10244198|uniprotkb:A1L4N1	psi-mi:f209a_human(display_long)|uniprotkb:FAM209A(gene name)|psi-mi:FAM209A(display_short)|uniprotkb:C20orf106(gene name synonym)	psi-mi:db121_human(display_long)|uniprotkb:DEFB121(gene name)|psi-mi:DEFB121(display_short)|uniprotkb:Beta-defensin 21(gene name synonym)|uniprotkb:DEFB21(gene name synonym)|uniprotkb:Defensin, beta 121(gene name synonym)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-23942807|imex:IM-25472-92066	author score:0.628253051065|intact-miscore:0.56
uniprotkb:Q8WWH4	uniprotkb:Q9H1M4	intact:EBI-12239061|uniprotkb:A0AV27|uniprotkb:A4D0V0|uniprotkb:B7ZM20	intact:EBI-10305240|uniprotkb:Q14DW7	psi-mi:asz1_human(display_long)|uniprotkb:ASZ1(gene name)|psi-mi:ASZ1(display_short)|uniprotkb:ALP1(gene name synonym)|uniprotkb:ANKL1(gene name synonym)|uniprotkb:Ankyrin-like protein 1(gene name synonym)|uniprotkb:C7orf7(gene name synonym)|uniprotkb:GASZ(gene name synonym)|uniprotkb:Germ cell-specific ankyrin, SAM and basic leucine zipper domain-containing protein(gene name synonym)	psi-mi:db127_human(display_long)|uniprotkb:DEFB127(gene name)|psi-mi:DEFB127(display_short)|uniprotkb:Beta-defensin 27(gene name synonym)|uniprotkb:C20orf73(gene name synonym)|uniprotkb:DEFB27(gene name synonym)|uniprotkb:Defensin, beta 127(gene name synonym)|uniprotkb:UNQ1956/PRO6071(orf name)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-23602490|imex:IM-25472-71235	author score:0.796760154199|intact-miscore:0.56
uniprotkb:A2A935	uniprotkb:Q9BYW3	intact:EBI-6268248|uniprotkb:Q69ZD6|uniprotkb:Q6PB79|uniprotkb:Q7TPF4	intact:EBI-17641461|uniprotkb:Q562G3|uniprotkb:Q9H1M5	psi-mi:prd16_mouse(display_long)|uniprotkb:PR domain zinc finger protein 16(gene name synonym)|uniprotkb:Prdm16(gene name)|psi-mi:Prdm16(display_short)|uniprotkb:Kiaa1675(gene name synonym)|uniprotkb:Mel1(gene name synonym)|uniprotkb:PR domain-containing protein 16(gene name synonym)|uniprotkb:Transcription factor MEL1(gene name synonym)	psi-mi:db126_human(display_long)|uniprotkb:Beta-defensin 26(gene name synonym)|uniprotkb:Defensin, beta 126(gene name synonym)|uniprotkb:Epididymal secretory protein 13.2(gene name synonym)|uniprotkb:HBD26(gene name synonym)|uniprotkb:DEFB126(gene name)|psi-mi:DEFB126(display_short)|uniprotkb:C20orf8(gene name synonym)|uniprotkb:DEFB26(gene name synonym)	psi-mi:"MI:0007"(anti tag coimmunoprecipitation)	Ivanochko et al. (2018)	pubmed:30462309|imex:IM-26659|doi:10.1093/nar/gky1192	taxid:10090(mouse)|taxid:10090(Mus musculus)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0914"(association)	psi-mi:"MI:0471"(MINT)	intact:EBI-21022882|imex:IM-26659-18	intact-miscore:0.35
uniprotkb:Q8TDT2	uniprotkb:Q8NET1	intact:EBI-13345167|uniprotkb:Q0VD88|uniprotkb:Q86SM0	intact:EBI-13346443	psi-mi:gp152_human(display_long)|uniprotkb:GPR152(gene name)|psi-mi:GPR152(display_short)|uniprotkb:G-protein coupled receptor PGR5(gene name synonym)|uniprotkb:PGR5(gene name synonym)	psi-mi:d108b_human(display_long)|uniprotkb:DEFB108B(gene name)|psi-mi:DEFB108B(display_short)|uniprotkb:Beta-defensin 8(gene name synonym)|uniprotkb:DEFB108(gene name synonym)|uniprotkb:DEFB8(gene name synonym)|uniprotkb:Defensin, beta 108(gene name synonym)|uniprotkb:Defensin, beta 108B(gene name synonym)	psi-mi:"MI:1356"(validated two hybrid)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24789985|imex:IM-25472-158359	intact-miscore:0.56
uniprotkb:Q8WWF3	uniprotkb:Q5J5C9	intact:EBI-17280858	intact:EBI-10244198|uniprotkb:A1L4N1	psi-mi:ssmm1_human(display_long)|uniprotkb:SSMEM1(gene name)|psi-mi:SSMEM1(display_short)|uniprotkb:C7orf45(gene name synonym)	psi-mi:db121_human(display_long)|uniprotkb:DEFB121(gene name)|psi-mi:DEFB121(display_short)|uniprotkb:Beta-defensin 21(gene name synonym)|uniprotkb:DEFB21(gene name synonym)|uniprotkb:Defensin, beta 121(gene name synonym)	psi-mi:"MI:1356"(validated two hybrid)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24742645|imex:IM-25472-154180	intact-miscore:0.56
uniprotkb:Q8N4V1	uniprotkb:Q9H1M4	intact:EBI-6163737|uniprotkb:B2R625|uniprotkb:B4DIY3|uniprotkb:D3DWG7|uniprotkb:Q5JPP7	intact:EBI-10305240|uniprotkb:Q14DW7	psi-mi:mmgt1_human(display_long)|uniprotkb:MMGT1(gene name)|psi-mi:MMGT1(display_short)|uniprotkb:TMEM32(gene name synonym)|uniprotkb:Transmembrane protein 32(gene name synonym)|uniprotkb:EMC5(gene name synonym)|uniprotkb:ER membrane protein complex subunit 5(gene name synonym)	psi-mi:db127_human(display_long)|uniprotkb:DEFB127(gene name)|psi-mi:DEFB127(display_short)|uniprotkb:Beta-defensin 27(gene name synonym)|uniprotkb:C20orf73(gene name synonym)|uniprotkb:DEFB27(gene name synonym)|uniprotkb:Defensin, beta 127(gene name synonym)|uniprotkb:UNQ1956/PRO6071(orf name)	psi-mi:"MI:1356"(validated two hybrid)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24744469|imex:IM-25472-154340	intact-miscore:0.56
uniprotkb:Q96NY8	uniprotkb:Q5J5C9	intact:EBI-4314784|uniprotkb:B4DQW3|uniprotkb:Q96K15	intact:EBI-10244198|uniprotkb:A1L4N1	psi-mi:nect4_human(display_long)|uniprotkb:NECTIN4(gene name)|psi-mi:NECTIN4(display_short)|uniprotkb:Ig superfamily receptor LNIR(gene name synonym)|uniprotkb:LNIR(gene name synonym)|uniprotkb:Nectin cell adhesion molecule 4(gene name synonym)|uniprotkb:PRR4(gene name synonym)|uniprotkb:PVRL4(gene name synonym)|uniprotkb:Poliovirus receptor-related protein 4(gene name synonym)	psi-mi:db121_human(display_long)|uniprotkb:DEFB121(gene name)|psi-mi:DEFB121(display_short)|uniprotkb:Beta-defensin 21(gene name synonym)|uniprotkb:DEFB21(gene name synonym)|uniprotkb:Defensin, beta 121(gene name synonym)	psi-mi:"MI:1356"(validated two hybrid)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24801552|imex:IM-25472-159382	intact-miscore:0.56
uniprotkb:Q5JX71	uniprotkb:Q5J5C9	intact:EBI-18304435|uniprotkb:Q05C43	intact:EBI-10244198|uniprotkb:A1L4N1	psi-mi:f209a_human(display_long)|uniprotkb:FAM209A(gene name)|psi-mi:FAM209A(display_short)|uniprotkb:C20orf106(gene name synonym)	psi-mi:db121_human(display_long)|uniprotkb:DEFB121(gene name)|psi-mi:DEFB121(display_short)|uniprotkb:Beta-defensin 21(gene name synonym)|uniprotkb:DEFB21(gene name synonym)|uniprotkb:Defensin, beta 121(gene name synonym)	psi-mi:"MI:1356"(validated two hybrid)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24647994|imex:IM-25472-145814	intact-miscore:0.56
uniprotkb:Q8N386	uniprotkb:Q5J5C9	intact:EBI-11304917|uniprotkb:Q8N9A5|uniprotkb:Q6IQ00	intact:EBI-10244198|uniprotkb:A1L4N1	psi-mi:lrc25_human(display_long)|uniprotkb:LRRC25(gene name)|psi-mi:LRRC25(display_short)|uniprotkb:MAPA(gene name synonym)|uniprotkb:Monocyte and plasmacytoid-activated protein(gene name synonym)|uniprotkb:UNQ6169/PRO20174(orf name)	psi-mi:db121_human(display_long)|uniprotkb:DEFB121(gene name)|psi-mi:DEFB121(display_short)|uniprotkb:Beta-defensin 21(gene name synonym)|uniprotkb:DEFB21(gene name synonym)|uniprotkb:Defensin, beta 121(gene name synonym)	psi-mi:"MI:1356"(validated two hybrid)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24665968|imex:IM-25472-147406	intact-miscore:0.56
uniprotkb:Q9NWT8	uniprotkb:Q9H1M4	intact:EBI-448665|uniprotkb:Q5TA36|uniprotkb:Q8TBD3	intact:EBI-10305240|uniprotkb:Q14DW7	psi-mi:akip_human(display_long)|uniprotkb:Mitochondrial small ribosomal subunit protein mS38(gene name synonym)|uniprotkb:28S ribosomal protein S38, mitochondrial(gene name synonym)|uniprotkb:MRPS38(gene name synonym)|uniprotkb:AURKAIP1(gene name)|psi-mi:AURKAIP1(display_short)|uniprotkb:AIP(gene name synonym)|uniprotkb:AKIP(gene name synonym)	psi-mi:db127_human(display_long)|uniprotkb:DEFB127(gene name)|psi-mi:DEFB127(display_short)|uniprotkb:Beta-defensin 27(gene name synonym)|uniprotkb:C20orf73(gene name synonym)|uniprotkb:DEFB27(gene name synonym)|uniprotkb:Defensin, beta 127(gene name synonym)|uniprotkb:UNQ1956/PRO6071(orf name)	psi-mi:"MI:1356"(validated two hybrid)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24787337|imex:IM-25472-158125	intact-miscore:0.56
uniprotkb:Q8TBE3	uniprotkb:Q7Z7B7	intact:EBI-12142257|uniprotkb:A8K0Y6	intact:EBI-17250048|uniprotkb:B2RP72|uniprotkb:Q4QY40	psi-mi:fndc9_human(display_long)|uniprotkb:FNDC9(gene name)|psi-mi:FNDC9(display_short)|uniprotkb:C5orf40(gene name synonym)	psi-mi:db132_human(display_long)|uniprotkb:Beta-defensin 32(gene name synonym)|uniprotkb:Defensin HEL-75(gene name synonym)|uniprotkb:Defensin, beta 132(gene name synonym)|uniprotkb:UNQ827/PRO1754(orf name)|uniprotkb:DEFB132(gene name)|psi-mi:DEFB132(display_short)|uniprotkb:DEFB32(gene name synonym)	psi-mi:"MI:1356"(validated two hybrid)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24727497|imex:IM-25472-152845	intact-miscore:0.56
uniprotkb:Q6UX15-2	uniprotkb:Q5J5C9	intact:EBI-19944128	intact:EBI-10244198|uniprotkb:A1L4N1	psi-mi:q6ux152(display_long)|uniprotkb:LAYN(gene name)|psi-mi:LAYN(display_short)|uniprotkb:UNQ208/PRO234(orf name)	psi-mi:db121_human(display_long)|uniprotkb:DEFB121(gene name)|psi-mi:DEFB121(display_short)|uniprotkb:Beta-defensin 21(gene name synonym)|uniprotkb:DEFB21(gene name synonym)|uniprotkb:Defensin, beta 121(gene name synonym)	psi-mi:"MI:1356"(validated two hybrid)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24772524|imex:IM-25472-156815	intact-miscore:0.56
uniprotkb:Q9UMX0	uniprotkb:Q30KQ5	intact:EBI-741480|uniprotkb:Q5T6J5|uniprotkb:Q5T6J9|uniprotkb:A0A024R284|uniprotkb:Q8IXS9|uniprotkb:Q8N2Q3|uniprotkb:Q9H0T8|uniprotkb:Q9H3R4|uniprotkb:Q9HAZ5	intact:EBI-12253292	psi-mi:ubql1_human(display_long)|uniprotkb:Protein linking IAP with cytoskeleton 1(gene name synonym)|uniprotkb:UBQLN1(gene name)|psi-mi:UBQLN1(display_short)|uniprotkb:DA41(gene name synonym)|uniprotkb:PLIC1(gene name synonym)	psi-mi:db115_human(display_long)|uniprotkb:DEFB115(gene name)|psi-mi:DEFB115(display_short)|uniprotkb:Beta-defensin 15(gene name synonym)|uniprotkb:DEFB15(gene name synonym)|uniprotkb:Defensin, beta 115(gene name synonym)	psi-mi:"MI:1356"(validated two hybrid)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24752166|imex:IM-25472-155020	intact-miscore:0.56
uniprotkb:P11912	uniprotkb:Q9H1M4	intact:EBI-7797864|intact:MINT-6491159|uniprotkb:A0N775|uniprotkb:Q53FB8	intact:EBI-10305240|uniprotkb:Q14DW7	psi-mi:cd79a_human(display_long)|uniprotkb:CD79A(gene name)|psi-mi:CD79A(display_short)|uniprotkb:IGA(gene name synonym)|uniprotkb:MB1(gene name synonym)|uniprotkb:Ig-alpha(gene name synonym)|uniprotkb:MB-1 membrane glycoprotein(gene name synonym)|uniprotkb:Surface IgM-associated protein(gene name synonym)|uniprotkb:Membrane-bound immunoglobulin-associated protein(gene name synonym)	psi-mi:db127_human(display_long)|uniprotkb:DEFB127(gene name)|psi-mi:DEFB127(display_short)|uniprotkb:Beta-defensin 27(gene name synonym)|uniprotkb:C20orf73(gene name synonym)|uniprotkb:DEFB27(gene name synonym)|uniprotkb:Defensin, beta 127(gene name synonym)|uniprotkb:UNQ1956/PRO6071(orf name)	psi-mi:"MI:1356"(validated two hybrid)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24715152|imex:IM-25472-151755	intact-miscore:0.56
uniprotkb:O75031	uniprotkb:Q30KQ8	intact:EBI-7116203|intact:MINT-8247411|uniprotkb:B4DX36	intact:EBI-17470374|uniprotkb:Q8NET0	psi-mi:hsf2b_human(display_long)|uniprotkb:HSF2BP(gene name)|psi-mi:HSF2BP(display_short)	psi-mi:db112_human(display_long)|uniprotkb:Beta-defensin 12(gene name synonym)|uniprotkb:Defensin, beta 112(gene name synonym)|uniprotkb:DEFB112(gene name)|psi-mi:DEFB112(display_short)|uniprotkb:DEFB12(gene name synonym)	psi-mi:"MI:1356"(validated two hybrid)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24716620|imex:IM-25472-151885	intact-miscore:0.56
uniprotkb:Q6UWB1	uniprotkb:Q5J5C9	intact:EBI-19045531|uniprotkb:A0N0L1|uniprotkb:O60624	intact:EBI-10244198|uniprotkb:A1L4N1	psi-mi:i27ra_human(display_long)|uniprotkb:IL27RA(gene name)|psi-mi:IL27RA(display_short)|uniprotkb:CRL1(gene name synonym)|uniprotkb:TCCR(gene name synonym)|uniprotkb:WSX1(gene name synonym)|uniprotkb:Cytokine receptor WSX-1(gene name synonym)|uniprotkb:Cytokine receptor-like 1(gene name synonym)|uniprotkb:Type I T-cell cytokine receptor(gene name synonym)|uniprotkb:ZcytoR1(gene name synonym)|uniprotkb:UNQ296/PRO336(orf name)	psi-mi:db121_human(display_long)|uniprotkb:DEFB121(gene name)|psi-mi:DEFB121(display_short)|uniprotkb:Beta-defensin 21(gene name synonym)|uniprotkb:DEFB21(gene name synonym)|uniprotkb:Defensin, beta 121(gene name synonym)	psi-mi:"MI:1356"(validated two hybrid)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24708795|imex:IM-25472-151191	intact-miscore:0.56
uniprotkb:Q92905	uniprotkb:Q9H1M4	intact:EBI-594661|dip:DIP-34546N|uniprotkb:O15386|uniprotkb:Q6AW95|uniprotkb:Q86WQ4|uniprotkb:Q9BQ17	intact:EBI-10305240|uniprotkb:Q14DW7	psi-mi:csn5_human(display_long)|uniprotkb:Jun activation domain-binding protein 1(gene name synonym)|uniprotkb:COPS5(gene name)|psi-mi:COPS5(display_short)|uniprotkb:CSN5(gene name synonym)|uniprotkb:JAB1(gene name synonym)	psi-mi:db127_human(display_long)|uniprotkb:DEFB127(gene name)|psi-mi:DEFB127(display_short)|uniprotkb:Beta-defensin 27(gene name synonym)|uniprotkb:C20orf73(gene name synonym)|uniprotkb:DEFB27(gene name synonym)|uniprotkb:Defensin, beta 127(gene name synonym)|uniprotkb:UNQ1956/PRO6071(orf name)	psi-mi:"MI:0676"(tandem affinity purification)	Bennett et al. (2010)	pubmed:21145461|imex:IM-18651|doi:10.1016/j.cell.2010.11.017	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0914"(association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-21325777|imex:IM-18651-23	intact-miscore:0.35
uniprotkb:O14948	uniprotkb:Q9H1M4	intact:EBI-3916574|uniprotkb:Q709A4|uniprotkb:Q5H9U8|uniprotkb:Q8N6J9|uniprotkb:B2R8X5	intact:EBI-10305240|uniprotkb:Q14DW7	psi-mi:tfec_human(display_long)|uniprotkb:TFEC(gene name)|psi-mi:TFEC(display_short)|uniprotkb:BHLHE34(gene name synonym)|uniprotkb:TCFEC(gene name synonym)|uniprotkb:TFECL(gene name synonym)|uniprotkb:Class E basic helix-loop-helix protein 34(gene name synonym)|uniprotkb:Transcription factor EC-like(gene name synonym)	psi-mi:db127_human(display_long)|uniprotkb:DEFB127(gene name)|psi-mi:DEFB127(display_short)|uniprotkb:Beta-defensin 27(gene name synonym)|uniprotkb:C20orf73(gene name synonym)|uniprotkb:DEFB27(gene name synonym)|uniprotkb:Defensin, beta 127(gene name synonym)|uniprotkb:UNQ1956/PRO6071(orf name)	psi-mi:"MI:0397"(two hybrid array)	Rolland et al. (2014)	imex:IM-23318|pubmed:25416956	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-10458477|imex:IM-23318-26434	intact-miscore:0.56
uniprotkb:Q8N205	uniprotkb:Q5J5C9	intact:EBI-7131783|uniprotkb:A8MYE3|intact:MINT-8163984|intact:MINT-8247425|uniprotkb:Q7Z7L3|uniprotkb:A8MRS0	intact:EBI-10244198|uniprotkb:A1L4N1	psi-mi:syne4_human(display_long)|uniprotkb:SYNE4(gene name)|psi-mi:SYNE4(display_short)|uniprotkb:C19orf46(gene name synonym)|uniprotkb:Nuclear envelope spectrin repeat protein 4(gene name synonym)|uniprotkb:KASH domain-containing protein 4(gene name synonym)	psi-mi:db121_human(display_long)|uniprotkb:DEFB121(gene name)|psi-mi:DEFB121(display_short)|uniprotkb:Beta-defensin 21(gene name synonym)|uniprotkb:DEFB21(gene name synonym)|uniprotkb:Defensin, beta 121(gene name synonym)	psi-mi:"MI:0397"(two hybrid array)	Rolland et al. (2014)	imex:IM-23318|pubmed:25416956	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-10399653|imex:IM-23318-20886	intact-miscore:0.56
